2025/05/04 11:10:20 AM, INFO, mealpy.music_based.HS.DevHS: Solving single objective optimization problem.
2025/05/04 11:10:20 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 1, Current best: 9.689665419186671, Global best: 9.689665419186671, Runtime: 0.00166 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 25, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00099 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 26, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00098 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 27, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00094 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 28, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00092 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 29, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00094 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 30, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00110 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 31, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00099 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 32, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00095 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 33, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00090 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 34, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00090 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 35, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00092 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 36, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00089 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 37, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00088 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 38, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00090 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 39, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00089 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 40, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00090 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 41, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00086 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 42, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00085 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 43, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00087 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 44, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00085 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 45, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00086 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 46, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00085 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 47, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00086 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 48, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00083 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 49, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00083 seconds
2025/05/04 11:54:49 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 50, Current best: 1.7879529407888306e-05, Global best: 1.7879529407888306e-05, Runtime: 0.00083 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: Solving single objective optimization problem.
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 1, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00195 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 2, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00143 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 3, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00166 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 4, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00194 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 5, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00130 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 6, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00126 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 7, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00150 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 8, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00129 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 9, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00298 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 10, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00189 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 11, Current best: 0.0006756548241332965, Global best: 0.0006756548241332965, Runtime: 0.00140 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 12, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00159 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 13, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00188 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 14, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00151 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 15, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00106 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 16, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00105 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 17, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00105 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 18, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00106 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 19, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00098 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 20, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00098 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 21, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00148 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 22, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00081 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 23, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00084 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 24, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00084 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 25, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00082 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 26, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00085 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 27, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00107 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 28, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00089 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 29, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00073 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 30, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00071 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 31, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00075 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 32, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00082 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 33, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00081 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 34, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00083 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 35, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00081 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 36, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00081 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 37, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00075 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 38, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00070 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 39, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00090 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 40, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00085 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 41, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00073 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 42, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 43, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 44, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00070 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 45, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00070 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 46, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00070 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 47, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00073 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 48, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00073 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 49, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.1), Epoch: 50, Current best: 2.5446201554702148e-06, Global best: 2.5446201554702148e-06, Runtime: 0.00070 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: Solving single objective optimization problem.
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 1, Current best: 1.4940081435876833, Global best: 1.4940081435876833, Runtime: 0.00085 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 2, Current best: 0.4431913755270808, Global best: 0.4431913755270808, Runtime: 0.00078 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 3, Current best: 0.06772185442415112, Global best: 0.06772185442415112, Runtime: 0.00075 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 4, Current best: 0.06772185442415112, Global best: 0.06772185442415112, Runtime: 0.00073 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 5, Current best: 0.06772185442415112, Global best: 0.06772185442415112, Runtime: 0.00075 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 6, Current best: 0.06772185442415112, Global best: 0.06772185442415112, Runtime: 0.00074 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 7, Current best: 0.06772185442415112, Global best: 0.06772185442415112, Runtime: 0.00074 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 8, Current best: 0.06772185442415112, Global best: 0.06772185442415112, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 9, Current best: 0.033570433441580484, Global best: 0.033570433441580484, Runtime: 0.00074 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 10, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00078 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 11, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00078 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 12, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00081 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 13, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00073 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 14, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00073 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 15, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 16, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00079 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 17, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00086 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 18, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00079 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 19, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 20, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00071 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 21, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00071 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 22, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00071 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 23, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00071 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 24, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00071 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 25, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 26, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00071 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 27, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 28, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 29, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00071 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 30, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00085 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 31, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00081 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 32, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00077 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 33, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00077 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 34, Current best: 0.001556537008177026, Global best: 0.001556537008177026, Runtime: 0.00077 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 35, Current best: 0.0013077122835327226, Global best: 0.0013077122835327226, Runtime: 0.00076 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 36, Current best: 0.0013077122835327226, Global best: 0.0013077122835327226, Runtime: 0.00072 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 37, Current best: 0.0013077122835327226, Global best: 0.0013077122835327226, Runtime: 0.00076 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 38, Current best: 0.0013077122835327226, Global best: 0.0013077122835327226, Runtime: 0.00076 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 39, Current best: 0.0013077122835327226, Global best: 0.0013077122835327226, Runtime: 0.00075 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 40, Current best: 0.0008461760518901621, Global best: 0.0008461760518901621, Runtime: 0.00074 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 41, Current best: 0.0008461760518901621, Global best: 0.0008461760518901621, Runtime: 0.00074 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 42, Current best: 0.0008461760518901621, Global best: 0.0008461760518901621, Runtime: 0.00092 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 43, Current best: 0.0008461760518901621, Global best: 0.0008461760518901621, Runtime: 0.00079 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 44, Current best: 3.2218489907777726e-06, Global best: 3.2218489907777726e-06, Runtime: 0.00076 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 45, Current best: 3.2218489907777726e-06, Global best: 3.2218489907777726e-06, Runtime: 0.00076 seconds
2025/05/04 11:55:07 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search (c_r=0.25), Epoch: 46, Current best: 3.2218489907777726e-06, Global best: 3.2218489907777726e-06, Runtime: 0.00073 seconds
